,lon,lat,hurt,radius,color,group,type
11971,121.520048,25.043187,2,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;普通重型-機車
11972,121.54593,25.039873,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
11973,121.524901,25.09436,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
11974,121.55653799999999,25.023223,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
11975,121.526371,25.092843,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
11976,121.51678400000002,25.04909,3,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
11977,121.529577,25.062781,1,1,#DDD23B,其他路段,普通重型-機車;腳踏自行車-慢車
11978,121.54083500000002,24.992387,2,3,#DDD23B,其他路段,普通重型-機車;計程車-小客車;普通重型-機車
11979,121.52443500000001,25.063064,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
11980,121.532297,25.040782,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
11981,121.49789399999999,25.122026,1,1,#DDD23B,其他路段,自用-大貨車;普通重型-機車
11982,121.558908,24.997871,1,1,#DDD23B,其他路段,自用-小貨車;普通重型-機車
11983,121.56243,25.013459,2,3,#DDD23B,和平東路1、2、3段,普通重型-機車;普通重型-機車
11984,121.51446100000001,25.030283999999998,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
11985,121.517403,25.04549,2,3,#DDD23B,公園路,電動輔助自行車-慢車;普通重型-機車
11986,121.52739199999999,25.035681,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
11987,121.542897,25.034034,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
11988,121.503331,25.11852,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
11989,121.51058300000001,25.04736,1,1,#DDD23B,中華路1段,計程車-小客車;普通重型-機車
11990,121.528329,25.107596,1,1,#DDD23B,其他路段,普通重型-機車;腳踏自行車-慢車
11991,121.515956,25.110295999999998,2,3,#DDD23B,其他路段,普通重型-機車;腳踏自行車-慢車
11992,121.549159,25.033023999999997,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
11993,121.546272,25.041269,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
11995,121.54680800000001,25.13111,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
11996,121.49851699999999,25.121548999999998,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
11997,121.497951,25.025728,1,1,#DDD23B,其他路段,普通重型-機車;計程車-小客車
11998,121.59115700000001,25.080721,1,1,#DDD23B,其他路段,其他車-其他車;普通重型-機車
11999,121.55883999999999,25.048185999999998,2,3,#DDD23B,八德路3、4段,計程車-小客車;普通重型-機車;普通重型-機車
12000,121.55506499999998,25.024176999999998,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12001,121.611554,25.066842,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12002,121.51213,25.140816,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12003,121.60691899999999,25.072966,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12004,121.60106499999999,24.970189,2,3,#DDD23B,其他路段,普通重型-機車;民營公車-大客車;普通重型-機車
12005,121.487122,25.103269,1,1,#DDD23B,其他路段,自用-小貨車;普通重型-機車
12006,121.55543200000001,25.000301,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12007,121.549637,25.051919,2,3,#DDD23B,南京東西路,普通重型-機車;普通重型-機車
12008,121.52535800000001,25.055712,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12009,121.540287,25.025817,1,1,#DDD23B,和平東路1、2、3段,計程車-小客車;普通重型-機車
12010,121.51183300000001,25.102321,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12011,121.55540400000001,24.999264,3,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
12012,121.56474299999999,25.04202,1,1,#DDD23B,基隆路1、3段,普通重型-機車
12013,121.54421299999998,25.038270999999998,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12014,121.559398,25.032416,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
12015,121.519586,25.043966,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12016,121.558442,25.08507,1,1,#DDD23B,內湖路1段,自用-小客車;普通重型-機車
12017,121.571173,24.987535,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12018,121.50686499999999,25.036456,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12019,121.519586,25.043966,1,1,#DDD23B,其他路段,自用-小客車;普通輕型-機車
12020,121.59476399999998,24.995294,2,3,#DDD23B,其他路段,普通重型-機車;自用-小客車;普通重型-機車
12021,121.612719,25.070235999999998,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12022,121.540057,24.996198,2,3,#DDD23B,其他路段,租賃車-小客車;普通重型-機車;行人-人
12023,121.501427,25.139101999999998,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12024,121.51746000000001,25.090585,2,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;其他人-人
12026,121.54608300000001,25.059245,1,1,#DDD23B,其他路段,租賃車-小客車;普通重型-機車
12027,121.524529,25.083966,2,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;普通重型-機車
12028,121.565242,25.041291,1,1,#DDD23B,光復南北路,自用-小客車;普通重型-機車
12029,121.491052,25.143051999999997,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12031,121.542901,25.00582,1,1,#DDD23B,其他路段,普通重型-機車
12032,121.569428,25.048983,2,3,#DDD23B,基隆路1、3段,普通重型-機車;普通重型-機車
12033,121.50283200000001,25.118725,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
12034,121.50753999999999,25.114428,2,3,#DDD23B,其他路段,普通重型-機車;租賃車-小客車;普通重型-機車
12035,121.466123,25.126932999999998,1,1,#DDD23B,其他路段,普通重型-機車
12036,121.469603,25.123387,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12037,121.51643700000001,25.043475,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12038,121.521561,25.063686999999998,1,1,#DDD23B,其他路段,自用-小貨車;普通重型-機車
12039,121.51073500000001,25.110443,3,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
12041,121.54324,25.062148999999998,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12042,121.54813600000001,25.02069,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
12043,121.53706399999999,25.010422,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
12044,121.52737900000001,25.035639,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12046,121.52906200000001,25.038667,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12047,121.591199,25.080794,1,1,#DDD23B,其他路段,租賃車-小客車;普通重型-機車
12048,121.61531599999999,25.055081,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12049,121.55519299999999,25.059379999999997,1,1,#DDD23B,光復南北路,普通重型-機車;自用-小客車
12050,121.578395,25.079037,2,3,#DDD23B,內湖路1段,普通重型-機車;行人-人
12051,121.60871100000001,25.054586999999998,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
12052,121.51013700000001,25.050446,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12053,121.535059,25.045107,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12054,121.5337,25.016981,1,1,#DDD23B,其他路段,普通重型-機車;普通輕型-機車
12055,121.53551499999999,25.042214,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12056,121.546559,25.108554,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12057,121.55273600000001,25.049109,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12058,121.55780700000001,25.019832,1,1,#DDD23B,和平東路1、2、3段,計程車-小客車;普通重型-機車
12059,121.54035900000001,25.002378,1,1,#DDD23B,其他路段,自用-小貨車;普通重型-機車
12060,121.569428,25.048983,1,1,#DDD23B,其他路段,計程車-小客車;普通輕型-機車
12061,121.586546,25.059114,1,1,#DDD23B,南京東西路,自用-小客車;普通重型-機車
12062,121.616665,25.076426,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12063,121.54142399999999,24.993604,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12064,121.518225,25.105414,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12065,121.51600900000001,25.067795999999998,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12066,121.52833799999999,25.077985,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12067,121.564927,25.088020999999998,1,1,#DDD23B,內湖路1段,普通重型-機車;普通重型-機車
12068,121.530603,25.095858,1,1,#DDD23B,其他路段,其他車-其他車;普通重型-機車;普通重型-機車
12069,121.54034899999999,25.102255,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12070,121.580276,25.067865,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12071,121.56098600000001,25.084660999999997,1,1,#DDD23B,內湖路1段,普通重型-機車;自用-小客車
12072,121.56876399999999,25.040741,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
12073,121.469603,25.123387,3,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
12075,121.54081799999999,24.995032000000002,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12076,121.591939,25.083203,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12077,121.528475,25.056677,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12078,121.52833799999999,25.077985,1,1,#DDD23B,其他路段,普通重型-機車;行人-人
12079,121.510994,25.046669,3,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
12080,121.53903500000001,25.021863,2,3,#DDD23B,和平東路1、2、3段,普通重型-機車;普通重型-機車
12081,121.551115,25.071987,2,3,#DDD23B,其他路段,普通重型-機車;腳踏自行車-慢車
12082,121.50061299999999,25.032741,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12083,121.50488700000001,25.137081,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12084,121.525724,25.059113,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12085,121.55011299999998,25.071968,1,1,#DDD23B,其他路段,其他人-人;普通重型-機車
12086,121.523675,25.062391,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車;普通重型-機車
12087,121.524499,25.077672,1,1,#DDD23B,其他路段,普通重型-機車
12088,121.51889299999999,25.039431,2,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;普通重型-機車
12089,121.52493,25.036169,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12090,121.572554,25.0498,1,1,#DDD23B,八德路3、4段,普通重型-機車;普通重型-機車
12091,121.511844,25.054072,2,3,#DDD23B,其他路段,普通重型-機車;腳踏自行車-慢車
12092,121.485972,25.143004,1,1,#DDD23B,其他路段,普通重型-機車
12093,121.538726,25.006457,1,1,#DDD23B,其他路段,普通重型-機車;計程車-小客車
12094,121.56394499999999,24.989498,1,1,#DDD23B,其他路段,普通重型-機車
12095,121.54741899999999,25.044806,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車;普通重型-機車
12096,121.50909399999999,25.035229,3,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;自用-小客車;普通重型-機車
12097,121.52423799999998,25.034929,1,1,#DDD23B,杭州南路2段,自用-小貨車;普通重型-機車
12098,121.51548000000001,25.090881,2,3,#DDD23B,其他路段,自用-小客車;大型重型2-機車;大型重型2-機車
12099,121.51358,25.035557999999998,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12100,121.50533200000001,25.028887,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12101,121.53600800000001,25.005887,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12102,121.502043,25.121665,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12103,121.511844,25.054072,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12104,121.57221299999999,25.084007999999997,1,1,#DDD23B,內湖路1段,普通重型-機車;普通重型-機車
12105,121.530495,25.042473,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12106,121.54386000000001,25.035412,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12107,121.52116200000002,25.078831,3,5,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
12108,121.604665,25.084198999999998,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12109,121.530193,25.048645999999998,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12110,121.55426100000001,25.040828,1,1,#DDD23B,其他路段,普通重型-機車;租賃車-小客車
12111,121.521123,25.044195000000002,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;自用-小客車
12112,121.569428,25.048983,1,1,#DDD23B,基隆路1、3段,自用-小貨車;普通重型-機車
12113,121.61999499999999,25.054863,1,1,#DDD23B,其他路段,自用-小貨車;普通重型-機車
12114,121.528098,25.034952,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12115,121.514125,25.065995,2,3,#DDD23B,其他路段,行人-人;普通重型-機車
12116,121.566833,24.98871,2,3,#DDD23B,其他路段,普通重型-機車;腳踏自行車-慢車
12117,121.46651000000001,25.123207999999998,2,3,#DDD23B,其他路段,計程車-小客車;普通重型-機車;普通重型-機車
12118,121.557157,25.084695,2,3,#DDD23B,其他路段,營業用-小貨車;普通重型-機車;普通重型-機車
12119,121.515956,25.110295999999998,2,3,#DDD23B,其他路段,計程車-小客車;普通重型-機車;普通重型-機車
12120,121.56608100000001,25.038775,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12121,121.523358,25.044426,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12122,121.561678,25.079539,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12123,121.50573600000001,25.032654,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12124,121.51678400000002,25.04909,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12125,121.466123,25.126932999999998,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
12126,121.569325,24.991834,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車;自用-小客車
12127,121.51413899999999,25.04945,2,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12128,121.526275,25.096238,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
12129,121.52283100000001,25.052609,1,1,#DDD23B,其他路段,普通重型-機車;計程車-小客車
12130,121.50053600000001,25.093789,1,1,#DDD23B,其他路段,普通輕型-機車;自用-小客車
12131,121.523152,25.054866,1,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
12132,121.5337,25.016981,2,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;普通重型-機車
12133,121.567595,25.041256,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12134,121.60605,25.054358999999998,1,1,#DDD23B,其他路段,其他車-其他車;普通重型-機車
12135,121.53865800000001,25.097491,1,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
12136,121.519469,25.046046,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12137,121.509553,25.048463,1,1,#DDD23B,其他路段,普通輕型-機車;普通重型-機車
12138,121.52283100000001,25.052609,1,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
12139,121.574777,24.998864,1,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
12140,121.472824,25.122216,2,3,#DDD23B,其他路段,普通重型-機車;自用-大貨車;普通重型-機車
